method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
naive-recalibrated-2c,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,1.995860282481437,0.03349119999620598,0.00022977570171356672,0.00036700280048087316,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.572838264560242,0.04080750000139233,0.0,4.557772479073201e-05,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020032400003401563,0.0007719797433812127,0.0007719797433812127,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,3.991720564962874,0.034510199999203905,0.00022977570171356672,0.0002528115263064879,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1740,1740,1.0,1.3235185529916387,0.022302099998341873,0.0008517224063448287,0.000833725278200187,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,4.601346964378938,0.04882300000463147,0.000347744337556984,0.0003508256269539918,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,2.1904161421126513,0.03136489998723846,0.0006394204665505146,0.0006275323576187393,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,3.6832332650409896,0.03184470000269357,0.0004156889769862727,0.0004131567420099868,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,2.7782967174415067,0.032162700008484535,0.00019959224965229483,0.0002757799554250814,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865935,0.04083410000021104,0.0,2.8267867667780126e-05,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01846550000482239,0.0010544449245296567,0.0010544449245296567,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,5.5565934348830135,0.03120630000194069,0.00019959224965229483,0.00020941823487090805,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1753,1753,1.0,1.0485945498037494,0.02296060000662692,0.0005774492666562323,0.0006351906078437589,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,3.684470476427727,0.033012200001394376,0.0003114125743416921,0.00040053788340638127,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,1.7417638061587757,0.03365430000121705,0.0004498896497174529,0.0005162411061538785,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,2.942094038640006,0.033890200007590465,0.00033247230987782235,0.0004130574242069127,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,2.2127102641882606,0.033213100003194995,0.00020693278698517565,0.0004343496482939329,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.041804799999226816,0.0,3.194533304464665e-05,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0391107000032207,0.0008150035796582876,0.0008150035796582876,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,4.425420528376521,0.03203619999112561,0.00020693278698517565,0.0002886958845949077,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1740,1740,1.0,1.200230520290983,0.024475800004438497,0.0008527455564153423,0.0010472541306674877,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,4.614118132176231,0.03384380000352394,0.0002538776836328698,0.0003685614958147367,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,2.1620896841072006,0.034795700004906394,0.0005740436990012232,0.0007470376516380294,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,3.68532243727826,0.033264899990172125,0.0003164852816123914,0.00045303539646486047,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,2.765202334351165,0.03296599999885075,0.00015340662668327648,0.0003962899793635803,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.04547919999458827,0.0,3.888141977657693e-05,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01932900000247173,0.0013100686235273298,0.0013100686235273298,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,5.53040466870233,0.03385350000462495,0.00015340662668327648,0.00023596688324685141,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1727,1727,1.0,1.1165496574834368,0.04632540000602603,0.0006050025548406533,0.0006466846797607056,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,4.04575181643008,0.03240709999226965,0.00040880781417329326,0.00045993898560653553,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,1.8731361130448132,0.034372699999948964,0.0004804531500661595,0.0005235384382685476,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,3.209249183753737,0.03257280000252649,0.00039940604673034983,0.00044752001195202165,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,2.3929656961183285,0.032069099994259886,0.00027200174903700973,0.00042435910514046667,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.03933040000265464,0.0,2.909586366824385e-05,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01863279999815859,0.0008195914157725912,0.0008195914157725912,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,4.785931392236657,0.03169379998871591,0.00027200174903700973,0.00031908456342049436,fallback_bound,3a7303b294e436411fe14140c02502ad2dbe10eacd21f02beb37957820312245,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
