method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
unitscope-tuned,this-work,user-certified,primary,6,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,1.068231303343902,0.0350182999973185,0.0003615076651246,0.0006357368945272,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,0.8948004897475312,0.0339705000078538,0.0001249998971735,0.0015636294093165,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,1.8493507927230413,0.0427605000004405,0.0,0.0003811328689691,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0191869999980554,0.0010544449245296,0.0010544449245296,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,1.7896009794950625,0.0325146999966818,0.0001249998971735,0.0004631817842758,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,0.5711443889111203,0.0233045000059064,0.0003381180013309,0.000846717152736,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,1.0034215031511569,0.0711520000040764,0.0003114125743416,0.0009520879021282,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.6281066165073331,0.038798300010967,0.0003252741588427,0.0008643037795948,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.8517961614200483,0.0381710999936331,0.000294354845657,0.0008969130333057,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.7115228366022713,0.0339163000026019,0.000157089083367,0.0021917378579657,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,1.4350735026977282,0.0413950000074692,0.0,0.000430715771581,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0191414000000804,0.0008150035796582,0.0008150035796582,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,1.423045673204543,0.0320301000028848,0.000157089083367,0.0007436976990853,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,0.6537368777973962,0.0232557999988785,0.0004802408991836,0.0014299139598689,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3747126436781609,0.3747126436781609,0.0,1304,0,0,1304,1.0,1.256599932480447,0.0325388000055681,0.0002538776836328,0.001056451365781,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,0.7682388225291312,0.0360632999945664,0.000393762300136,0.0013318089239875,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,1.066107577121834,0.0342385999974794,0.0002687791386693,0.0011221551739563,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,0.8832289312620084,0.0333257000020239,0.000138125567548,0.0023199227808169,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,1.597155115881494,0.041238500009058,0.0,0.0005242343442101,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0414222999970661,0.0013100686235273,0.0013100686235273,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3747126436781609,0.6252873563218391,1304,1545,0,2849,1.0,1.7664578625240168,0.0332678999984636,0.000138125567548,0.0007047898299723,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,0.6081579118751372,0.022800399994594,0.0003542774961372,0.0007875441264295,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,1.1018121586238807,0.0314075999922351,0.0004088078141732,0.0008820160730705,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.6752525965145368,0.0338925000105518,0.0003392358068723,0.000772990203378,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.924545512389908,0.0345524999866029,0.0003533169943073,0.0008117300548078,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.7651893533343435,0.0358579000021563,0.0001973322068933,0.0018688812763601,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,1.5382639065416663,0.0421707999921636,0.0,0.0003922966572979,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0196126999944681,0.0008195914157725,0.0008195914157725,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,db976d9d7f7d6e943af0e3ee8f179087dd7a2bd9b44d5d0fd02952516be6a04e,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,1.530378706668687,0.032024400003138,0.0001973322068933,0.0006408100843287,privacy_level,93a52d74b65180b689ce2065c1634321eeb3326491fa8d2d3403e46f2959e485,2.0,0.75,2.0,2.7229591194317955,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.0898728911053264,0.050403199988068,0.0005048202526941,0.0006945690343457,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.376782658300057,0.376782658300057,0.0,1321,0,0,1321,1.0,2.015242669019216,0.0347871999983908,0.0003747781612295,0.0005510179236522,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.376782658300057,0.6232173416999429,1321,1551,0,2872,1.0,1.241487997837087,0.0339340999926207,0.0004535183566532,0.0006342149818825,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.376782658300057,0.6232173416999429,1321,1551,0,2872,1.0,1.706371709981414,0.0343660000071395,0.0003721267909254,0.0005500378769006,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.376782658300057,0.6232173416999429,1321,1551,0,2872,1.0,1.4169136806062272,0.0340186999965226,0.0001736388342987,0.0008237542305574,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,2.845933546778437,0.0421657999977469,0.0,0.0001573295208183,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0209412999975029,0.0009896145859756,0.0009896145859756,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,0,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.376782658300057,0.6232173416999429,1321,1551,0,2872,1.0,2.8338273612124545,0.0329736000130651,0.0001736388342987,0.0003413670116097,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1747,0,1747,1.0,1.139742240610594,0.0225136000080965,0.0004152697789505,0.0005603816256217,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3777904979965655,0.3777904979965655,0.0,1320,0,0,1320,1.0,2.137519272127824,0.0317080999957397,0.0004679587074854,0.0006583812198735,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,1540,0,2860,1.0,1.326193780539206,0.0314385000092443,0.0003831231369737,0.0005378632740058,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,1540,0,2860,1.0,1.797867419411386,0.0316672000044491,0.0004035711563516,0.0005806127779812,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3777904979965655,0.6222095020034345,1320,1540,0,2860,1.0,1.4950150906056738,0.0510147999884793,0.0002253857853453,0.0008058577928324,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,3.013655042725201,0.0405610000016167,0.0,0.0001151696105378,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,1,27b3f4e81201acedc9e59eec6ff20a869ad992378a99e63871c2a9b46b46dd66,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0201669000089168,0.0007473834350982,0.0007473834350982,privacy_level,b45eaec2ec6f6a1f66a48fca8553172df70d159aa74d7d95a343b96eefe4b0d7,4.0,0.75,4.0,1.4049865329972953,2,2,0.375,0.0625,0.03125
